4;200;t|20.12|ti|UL|ts|1638321793257;01.12.2021 - 01:23:13 AM;1;30;;;;
4;200;t|20.12|ti|UL|ts|1638321793385;01.12.2021 - 01:23:13 AM;1;30;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321793518;01.12.2021 - 01:23:13 AM;1;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321793769 /> </measure>;01.12.2021 - 01:23:13 AM;4;127;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321793875;01.12.2021 - 01:23:13 AM;1;35;;;;
4;200;t|20.12|ti|UL|ts|1638321794030;01.12.2021 - 01:23:14 AM;0;30;;;;
4;200;t|20.12|ti|UL|ts|1638321794140;01.12.2021 - 01:23:14 AM;1;30;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTc5Mzk4OXx0aXxsb3Jh};01.12.2021 - 01:23:14 AM;1;303;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321794251;01.12.2021 - 01:23:14 AM;1;35;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321794351;01.12.2021 - 01:23:14 AM;1;35;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321794467</div>;01.12.2021 - 01:23:14 AM;1;97;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321794580;01.12.2021 - 01:23:14 AM;0;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321794682 /> </measure>;01.12.2021 - 01:23:14 AM;4;127;;;;
5;400;"	2584.5 33";;;;;;;
"g8k""";01.12.2021 - 01:23:14 AM;0;15;;;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321794926;01.12.2021 - 01:23:14 AM;0;35;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321795051;01.12.2021 - 01:23:15 AM;1;35;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTc5NDkxNXx0aXxsb3Jh};01.12.2021 - 01:23:15 AM;1;303;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321795196 /> </measure>;01.12.2021 - 01:23:15 AM;4;127;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321795271</div>;01.12.2021 - 01:23:15 AM;1;97;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321795382;01.12.2021 - 01:23:15 AM;1;35;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321795504;01.12.2021 - 01:23:15 AM;1;35;;;;
4;200;t|20.12|ti|UL|ts|1638321795603;01.12.2021 - 01:23:15 AM;1;30;;;;
3;200;{t:20.06,ti:JSON,ts:1638321795707};01.12.2021 - 01:23:15 AM;1;34;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321795818;01.12.2021 - 01:23:15 AM;1;35;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTc5NTY4MHx0aXxsb3Jh};01.12.2021 - 01:23:15 AM;1;303;;;;
5;200;{:12.71};01.12.2021 - 01:23:15 AM;0;8;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTc5NTc1NXx0aXxsb3Jh};01.12.2021 - 01:23:16 AM;1;303;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321796162</div>;01.12.2021 - 01:23:16 AM;2;97;;;;
3;200;{t:20.06,ti:JSON,ts:1638321796270};01.12.2021 - 01:23:16 AM;1;34;;;;
3;200;{t:20.06,ti:JSON,ts:1638321796372};01.12.2021 - 01:23:16 AM;1;34;;;;
3;200;{t:20.06,ti:JSON,ts:1638321796472};01.12.2021 - 01:23:16 AM;0;34;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTc5NjM4MXx0aXxsb3Jh};01.12.2021 - 01:23:16 AM;1;303;;;;
3;200;{t:20.06,ti:JSON,ts:1638321796713};01.12.2021 - 01:23:16 AM;1;34;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321796839 /> </measure>;01.12.2021 - 01:23:16 AM;9;127;;;;
3;200;{t:20.06,ti:JSON,ts:1638321796950};01.12.2021 - 01:23:16 AM;1;34;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTc5Njg3OHx0aXxsb3Jh};01.12.2021 - 01:23:17 AM;1;303;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321797327;01.12.2021 - 01:23:17 AM;1;35;;;;
3;200;{t:20.06,ti:JSON,ts:1638321797605};01.12.2021 - 01:23:17 AM;1;34;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321797795;01.12.2021 - 01:23:17 AM;0;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321797920 /> </measure>;01.12.2021 - 01:23:17 AM;8;127;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321798030;01.12.2021 - 01:23:18 AM;1;35;;;;
3;200;{t:20.06,ti:JSON,ts:1638321798153};01.12.2021 - 01:23:18 AM;1;34;;;;
3;200;{t:20.06,ti:JSON,ts:1638321798254};01.12.2021 - 01:23:18 AM;1;34;;;;
5;200;t:12.71};01.12.2021 - 01:23:18 AM;0;8;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321798492 /> </measure>;01.12.2021 - 01:23:18 AM;5;127;;;;
4;200;t|20.12|ti|UL|ts|1638321798600;01.12.2021 - 01:23:18 AM;0;30;;;;
5;200;t:12.71};01.12.2021 - 01:23:18 AM;1;8;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321798855 /> </measure>;01.12.2021 - 01:23:18 AM;4;127;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTc5ODcwM3x0aXxsb3Jh};01.12.2021 - 01:23:18 AM;1;303;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321798981 /> </measure>;01.12.2021 - 01:23:19 AM;3;127;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321799083 /> </measure>;01.12.2021 - 01:23:19 AM;4;127;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTc5OTExMXx0aXxsb3Jh};01.12.2021 - 01:23:19 AM;1;303;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321799378 /> </measure>;01.12.2021 - 01:23:19 AM;2;127;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321799462;01.12.2021 - 01:23:19 AM;0;35;;;;
3;200;{t:20.06,ti:JSON,ts:1638321799590};01.12.2021 - 01:23:19 AM;1;34;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321799809</div>;01.12.2021 - 01:23:19 AM;2;97;;;;
3;200;{t:20.06,ti:JSON,ts:1638321799912};01.12.2021 - 01:23:19 AM;1;34;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321800014</div>;01.12.2021 - 01:23:20 AM;2;97;;;;
3;200;{t:20.06,ti:JSON,ts:1638321800130};01.12.2021 - 01:23:20 AM;2;34;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321800232;01.12.2021 - 01:23:20 AM;1;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321800348 /> </measure>;01.12.2021 - 01:23:20 AM;4;127;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321800445</div>;01.12.2021 - 01:23:20 AM;1;97;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321800556 /> </measure>;01.12.2021 - 01:23:20 AM;4;127;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321800666;01.12.2021 - 01:23:20 AM;1;35;;;;
4;200;t|20.12|ti|UL|ts|1638321800814;01.12.2021 - 01:23:20 AM;0;30;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwMDYyNXx0aXxsb3Jh};01.12.2021 - 01:23:20 AM;0;303;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321800928;01.12.2021 - 01:23:20 AM;0;35;;;;
5;200;{applicationID:5,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};01.12.2021 - 01:23:21 AM;0;260;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321801162;01.12.2021 - 01:23:21 AM;1;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321801271 /> </measure>;01.12.2021 - 01:23:21 AM;3;127;;;;
3;200;{t:20.06,ti:JSON,ts:1638321801404};01.12.2021 - 01:23:21 AM;1;34;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwMTI0MHx0aXxsb3Jh};01.12.2021 - 01:23:21 AM;1;303;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321801504 /> </measure>;01.12.2021 - 01:23:21 AM;2;127;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321801641</div>;01.12.2021 - 01:23:21 AM;2;97;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321801785;01.12.2021 - 01:23:21 AM;0;35;;;;
4;200;t|20.12|ti|UL|ts|1638321801896;01.12.2021 - 01:23:21 AM;1;30;;;;
3;200;{t:20.06,ti:JSON,ts:1638321801995};01.12.2021 - 01:23:22 AM;1;34;;;;
5;200;<?xml version=1.0 encoding=UTF-8?><measure device=dht22><t value=20.45 />;01.12.2021 - 01:23:22 AM;1;73;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321802229</div>;01.12.2021 - 01:23:22 AM;1;97;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwMjA0NHx0aXxsb3Jh};01.12.2021 - 01:23:22 AM;0;303;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321802344</div>;01.12.2021 - 01:23:22 AM;1;97;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwMjE0OXx0aXxsb3Jh};01.12.2021 - 01:23:22 AM;1;303;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321802612;01.12.2021 - 01:23:22 AM;1;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321802722 /> </measure>;01.12.2021 - 01:23:22 AM;10;127;;;;
4;200;t|20.12|ti|UL|ts|1638321802839;01.12.2021 - 01:23:22 AM;2;30;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321802968</div>;01.12.2021 - 01:23:22 AM;2;97;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321803072 /> </measure>;01.12.2021 - 01:23:23 AM;5;127;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321803185</div>;01.12.2021 - 01:23:23 AM;2;97;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321803302;01.12.2021 - 01:23:23 AM;1;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321803420 /> </measure>;01.12.2021 - 01:23:23 AM;4;127;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321803519</div>;01.12.2021 - 01:23:23 AM;4;97;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321803635</div>;01.12.2021 - 01:23:23 AM;2;97;;;;
3;200;{t:20.06,ti:JSON,ts:1638321803733};01.12.2021 - 01:23:23 AM;1;34;;;;
3;200;{t:20.06,ti:JSON,ts:1638321803837};01.12.2021 - 01:23:23 AM;1;34;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321803950 /> </measure>;01.12.2021 - 01:23:24 AM;5;127;;;;
4;200;t|20.12|ti|UL|ts|1638321804149;01.12.2021 - 01:23:24 AM;1;30;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321804252;01.12.2021 - 01:23:24 AM;0;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321804372 /> </measure>;01.12.2021 - 01:23:24 AM;4;127;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321804489</div>;01.12.2021 - 01:23:24 AM;2;97;;;;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gateway:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};01.12.2021 - 01:23:24 AM;2;293;;;;
5;200;{tempe:12.71};01.12.2021 - 01:23:24 AM;1;13;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321804868;01.12.2021 - 01:23:24 AM;0;35;;;;
4;200;t|20.12|ti|UL|ts|1638321804966;01.12.2021 - 01:23:25 AM;2;30;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321805072 /> </measure>;01.12.2021 - 01:23:25 AM;4;127;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwNDkwM3x0aXxsb3Jh};01.12.2021 - 01:23:25 AM;1;303;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321805201;01.12.2021 - 01:23:25 AM;0;35;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321805320</div>;01.12.2021 - 01:23:25 AM;2;97;;;;
4;200;t|20.12|ti|UL|ts|1638321805420;01.12.2021 - 01:23:25 AM;1;30;;;;
3;200;{t:20.06,ti:JSON,ts:1638321805528};01.12.2021 - 01:23:25 AM;1;34;;;;
5;200;<div html>25</div>;01.12.2021 - 01:23:25 AM;1;18;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321805798 /> </measure>;01.12.2021 - 01:23:25 AM;5;127;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321805919</div>;01.12.2021 - 01:23:25 AM;2;97;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321806031 /> </measure>;01.12.2021 - 01:23:26 AM;7;127;;;;
5;200;{applicationID:5,applicationName:mestrado_simulacao,devName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};01.12.2021 - 01:23:26 AM;7;292;;;;
5;200;<div title=Current Temperature>17</div>;01.12.2021 - 01:23:26 AM;7;39;;;;
3;200;{t:20.06,ti:JSON,ts:1638321806391};01.12.2021 - 01:23:26 AM;1;34;;;;
3;200;{t:20.06,ti:JSON,ts:1638321806492};01.12.2021 - 01:23:26 AM;1;34;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321806595</div>;01.12.2021 - 01:23:26 AM;2;97;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321806711</div>;01.12.2021 - 01:23:26 AM;2;97;;;;
4;200;t|20.12|ti|UL|ts|1638321806841;01.12.2021 - 01:23:26 AM;1;30;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321806946 /> </measure>;01.12.2021 - 01:23:27 AM;5;127;;;;
3;200;{t:20.06,ti:JSON,ts:1638321807055};01.12.2021 - 01:23:27 AM;2;34;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwNjgwOHx0aXxsb3Jh};01.12.2021 - 01:23:27 AM;1;303;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwNjg1M3x0aXxsb3Jh};01.12.2021 - 01:23:27 AM;1;303;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwNjk4Nnx0aXxsb3Jh};01.12.2021 - 01:23:27 AM;2;303;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321807265</div>;01.12.2021 - 01:23:27 AM;1;97;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321807354 /> </measure>;01.12.2021 - 01:23:27 AM;4;127;;;;
3;200;{t:20.06,ti:JSON,ts:1638321807451};01.12.2021 - 01:23:27 AM;0;34;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321807692;01.12.2021 - 01:23:27 AM;1;35;;;;
4;200;t|20.12|ti|UL|ts|1638321807812;01.12.2021 - 01:23:27 AM;1;30;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321807928;01.12.2021 - 01:23:27 AM;1;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321808048 /> </measure>;01.12.2021 - 01:23:28 AM;6;127;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwNzg0MXx0aXxsb3Jh};01.12.2021 - 01:23:28 AM;0;303;;;;
4;200;t|20.12|ti|UL|ts|1638321808183;01.12.2021 - 01:23:28 AM;1;30;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321808433 /> </measure>;01.12.2021 - 01:23:28 AM;3;127;;;;
5;200;<?xml version=1.0 encoding=UTF-8?><key=4jggokgpepnvsb2uv4s40d59ov><t value=20.45 />;01.12.2021 - 01:23:28 AM;3;83;;;;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODMyMTgwODMwNnx0aXxsb3Jh};01.12.2021 - 01:23:28 AM;1;303;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321808677</div>;01.12.2021 - 01:23:28 AM;2;97;;;;
5;400;"	2584.5 33";;;;;;;
"g8k""";01.12.2021 - 01:23:28 AM;0;15;;;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321808923 /> </measure>;01.12.2021 - 01:23:28 AM;7;127;;;;
4;200;t|20.12|ti|UL|ts|1638321809014;01.12.2021 - 01:23:29 AM;1;30;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321809128;01.12.2021 - 01:23:29 AM;1;35;;;;
2;200;<!DOCTYPE html><div id=temperature>20.07</div><div id=ti>HTML</div><div id=ts>1638321809249</div>;01.12.2021 - 01:23:29 AM;2;97;;;;
4;200;t|20.12|ti|UL|ts|1638321809365;01.12.2021 - 01:23:29 AM;1;30;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321809473;01.12.2021 - 01:23:29 AM;0;35;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321809593;01.12.2021 - 01:23:29 AM;1;35;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321809708;01.12.2021 - 01:23:29 AM;1;35;;;;
5;200;t|;01.12.2021 - 01:23:29 AM;1;2;;;;
5;200;t12.55;01.12.2021 - 01:23:29 AM;0;6;;;;
3;200;{t:20.06,ti:JSON,ts:1638321810030};01.12.2021 - 01:23:30 AM;1;34;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321810145 /> </measure>;01.12.2021 - 01:23:30 AM;4;127;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321810345;01.12.2021 - 01:23:30 AM;1;35;;;;
7;200;t|20.12|ti|TEROS12|ts|1638321810451;01.12.2021 - 01:23:30 AM;0;35;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321810666 /> </measure>;01.12.2021 - 01:23:30 AM;4;127;;;;
4;200;t|20.12|ti|UL|ts|1638321810765;01.12.2021 - 01:23:30 AM;0;30;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321810889 /> </measure>;01.12.2021 - 01:23:30 AM;5;127;;;;
5;200;<measure device=dht22><t value=20.45 />;01.12.2021 - 01:23:31 AM;5;39;;;;
5;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><value=20.45 />;01.12.2021 - 01:23:31 AM;5;68;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321811302 /> </measure>;01.12.2021 - 01:23:31 AM;5;127;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321811431 /> </measure>;01.12.2021 - 01:23:31 AM;8;127;;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=20.07 /><ti value = XML /><ts value = 1638321811546 /> </measure>;01.12.2021 - 01:23:31 AM;6;127;;;;
